label,width,height,bbox,place
person,0.1125,0.544444,0.061249950000000004,Market
car,0.040625,0.575,0.023359374999999998,Residential_area
person,0.0390625,0.19305600000000003,0.007541250000000001,Residential_area
signboard,0.0492188,0.19166699999999998,0.009433619739599998,Residential_area
signboard,0.0492188,0.19166699999999998,0.009433619739599998,Residential_area
powerpole,0.0765625,0.883333,0.06763018281250001,Residential_area
person,0.04375,0.291667,0.012760431249999999,Market
person,0.0554687,0.338889,0.0187977322743,Market
powerpole,0.0820312,0.852778,0.06995440267360001,Market
car,0.1625,0.2375,0.038593749999999996,Market
chair,0.139062,0.155556,0.021631928472,Market
powerpole,0.11484399999999999,0.8819440000000001,0.101285976736,Market
car,0.534375,0.306944,0.1640232,Market
person,0.0664062,0.320833,0.0213053003646,Market
powerpole,0.071875,0.823611,0.059197040624999996,Market
person,0.140625,0.515278,0.07246096875000001,Market
powerpole,0.05625,0.709722,0.0399218625,Market
tree,0.14375,0.45416699999999993,0.06528650624999999,Market
barrigate,0.22968700000000003,0.9986109999999999,0.229367964757,Market
car,0.617969,0.658333,0.40682938567699994,Market
person,0.0578125,0.179167,0.010358092187500001,Residential_area
powerpole,0.0453125,0.654167,0.029641942187500003,Residential_area
powerpole,0.053125,0.655556,0.0348264125,Residential_area
person,0.0414063,0.173611,0.0071885891493,Building_area
person,0.053125,0.258333,0.013723940624999998,Building_area
person,0.121875,0.519444,0.0633072375,Building_area
barrigate,0.0898438,0.719444,0.0646375828472,Building_area
motorcycle,0.166406,0.266667,0.044374988802,Building_area
tree,0.05703129999999999,0.163889,0.0093468027257,Building_area
person,0.0875,0.348611,0.0305034625,Building_area
person,0.0671875,0.330556,0.02220923125,Building_area
powerpole,0.046875,0.620833,0.029101546875,Building_area
barrigate,0.0664062,0.552778,0.0367078864236,Building_area
tree,0.0890625,0.24583300000000002,0.0218945015625,Building_area
motorcycle,0.151562,0.283333,0.042942516146000004,Building_area
car,0.059375,0.106944,0.006349799999999999,Residential_area
person,0.139062,0.7,0.09734339999999998,Residential_area
person,0.0703125,0.259722,0.018261703125,Residential_area
powerpole,0.0617188,0.694444,0.042860250347199993,Residential_area
powerpole,0.0648438,0.704167,0.04566086411459999,Residential_area
person,0.22343799999999997,0.720833,0.16106148385399996,Market
powerpole,0.0546875,0.672222,0.036762140625,Market
powerpole,0.0546875,0.772222,0.042230890624999996,Market
tree,0.296875,0.479167,0.142252703125,Market
person,0.0421875,0.222222,0.009374990625000001,Market
person,0.0445312,0.225,0.01001952,Market
car,0.09375,0.0722222,0.00677083125,Market
person,0.046875,0.252778,0.011848968750000001,Market
tree,0.0492188,0.166667,0.008203149739600001,Market
powerpole,0.0882813,0.904167,0.0798210381771,Market
person,0.0671875,0.376389,0.025288635937499998,Residential_area
person,0.0734375,0.22916700000000004,0.016829451562500004,Residential_area
powerpole,0.104687,0.772222,0.08084160451399999,Residential_area
powerpole,0.0664062,0.697222,0.0462998635764,Residential_area
car,0.0703125,0.09166669999999999,0.006445314843749999,Market
car,0.09375,0.0805556,0.0075520875000000005,Market
car,0.11953100000000001,0.20277800000000004,0.024238257118000008,Market
barrigate,0.05,0.301389,0.015069450000000002,Market
car,0.0953125,0.1125,0.01072265625,Market
powerpole,0.0453125,0.7430559999999999,0.033669725,Market
powerpole,0.0460938,0.7,0.032265659999999995,Market
person,0.0460938,0.197222,0.0090907114236,Residential_area
person,0.05234370000000001,0.252778,0.013231335798600002,Residential_area
motorcycle,0.0710938,0.1375,0.009775397500000001,Residential_area
car,0.494531,0.39305599999999996,0.19437837673599997,Building_area
person,0.146094,0.7652780000000001,0.11180252413200002,Building_area
person,0.309375,0.894444,0.2767186125,Market
person,0.05078119999999999,0.263889,0.013400600086799996,Market
motorcycle,0.10703100000000002,0.184722,0.019770980382,Market
person,0.0539063,0.206944,0.011155585347199999,Residential_area
powerpole,0.0695312,0.625,0.043457,Residential_area
car,0.157813,0.20833299999999996,0.032877655729,Residential_area
car,0.0703125,0.0986111,0.006933592968749999,Residential_area
person,0.0390625,0.19166699999999998,0.0074869921874999995,Residential_area
person,0.0445312,0.211111,0.0094010261632,Residential_area
powerpole,0.0867188,0.838889,0.0727474474132,Residential_area
person,0.0640625,0.320833,0.020553364062499996,Residential_area
person,0.0703125,0.213889,0.0150390703125,Residential_area
powerpole,0.0851562,0.730556,0.0622113728472,Residential_area
powerpole,0.05703129999999999,0.668056,0.03810010215279999,Residential_area
person,0.075,0.4375,0.0328125,Residential_area
person,0.0882813,0.3125,0.02758790625,Residential_area
powerpole,0.124219,0.806944,0.100237776736,Residential_area
powerpole,0.0773437,0.711111,0.05499995585070001,Residential_area
person,0.0664062,0.198611,0.0131890017882,Residential_area
powerpole,0.0515625,0.6625,0.03416015625,Residential_area
powerpole,0.0734375,0.704167,0.0517122640625,Residential_area
car,0.0984375,0.105556,0.01039066875,Market
powerpole,0.040625,0.711111,0.028888884375000003,Market
powerpole,0.0421875,0.7,0.02953125,Market
car,0.114063,0.105556,0.012040034028,Market
signboard,0.075,0.251389,0.018854174999999997,Market
barrigate,0.04375,0.283333,0.012395818749999999,Market
powerpole,0.059375,0.7569440000000001,0.04494355,Market
barrigate,0.159375,0.905556,0.1443229875,Market
person,0.0804688,0.355556,0.028611164652799996,Market
signboard,0.127344,0.4416669999999999,0.056243642447999995,Market
barrigate,0.08125,0.47222200000000003,0.0383680375,Market
person,0.05,0.231944,0.011597200000000002,Residential_area
car,0.11953100000000001,0.172222,0.020585867882,Residential_area
powerpole,0.0984375,0.776389,0.0764257921875,Market
powerpole,0.0828125,0.9138889999999998,0.07568143281249999,Market
person,0.0390625,0.19166699999999998,0.0074869921874999995,Residential_area
signboard,0.0710938,0.25,0.01777345,Residential_area
powerpole,0.0773437,0.966667,0.07476560244790001,Residential_area
person,0.0539063,0.259722,0.0140006520486,Market
car,0.303125,0.906944,0.2749174,Market
person,0.0640625,0.333333,0.021354145312499996,Market
stop,0.1,0.318056,0.0318056,Market
car,0.346875,0.279167,0.096836053125,Market
powerpole,0.040625,0.691667,0.028098971875000003,Market
powerpole,0.0421875,0.769444,0.032460918750000005,Market
powerpole,0.059375,0.7375,0.0437890625,Market
person,0.30625,0.9652779999999999,0.29561638749999997,Residential_area
person,0.0796875,0.652778,0.05201824687499999,Market
motorcycle,0.0445312,0.308333,0.0137304384896,Market
chair,0.0671875,0.141667,0.009518251562499998,Market
powerpole,0.0773437,0.8055559999999999,0.0623046815972,Market
person,0.0421875,0.216667,0.0091406390625,Market
person,0.0460938,0.2125,0.009794932499999999,Market
car,0.0851562,0.145833,0.0124185841146,Residential_area
signboard,0.0515625,0.197222,0.010169259375,Residential_area
powerpole,0.075,0.919444,0.0689583,Residential_area
person,0.05,0.152778,0.0076389000000000006,Residential_area
person,0.0429688,0.20138899999999998,0.0086534436632,Residential_area
chair,0.06875,0.169444,0.011649275000000002,Residential_area
motorcycle,0.0640625,0.159722,0.010232190625,Residential_area
person,0.040625,0.216667,0.008802096875,Residential_area
car,0.124219,0.188889,0.023463602691,Residential_area
powerpole,0.06875,0.7972219999999999,0.0548090125,Residential_area
person,0.0421875,0.195833,0.008261704687500001,Market
car,0.10625,0.1,0.010625,Market
person,0.046875,0.168056,0.007877625000000001,Residential_area
powerpole,0.090625,0.569444,0.051605862499999995,Residential_area
car,0.382031,0.959722,0.366643555382,Market
car,0.05234370000000001,0.09166669999999999,0.0047981742447900004,Residential_area
person,0.04375,0.20277800000000004,0.008871537500000002,Residential_area
powerpole,0.05234370000000001,0.786111,0.04114795835070001,Residential_area
powerpole,0.113281,0.9902780000000001,0.11217968211800002,Residential_area
tree,0.096875,0.21944400000000003,0.021258637500000004,Market
car,0.107813,0.10972200000000001,0.011829457986000002,Building_area
car,0.185156,0.138889,0.025716131684000002,Building_area
car,0.559375,0.5625,0.3146484375,Building_area
person,0.0835937,0.254167,0.0212467599479,Residential_area
person,0.0726563,0.2875,0.020888686249999996,Residential_area
car,0.110156,0.141667,0.015605470052,Building_area
car,0.2125,0.18333300000000002,0.03895826250000001,Building_area
car,0.1,0.0875,0.008749999999999999,Building_area
powerpole,0.0515625,0.661111,0.0340885359375,Building_area
powerpole,0.104687,0.6875,0.0719723125,Building_area
person,0.0429688,0.198611,0.008534076336800001,Residential_area
person,0.0804688,0.35694400000000004,0.0287228553472,Market
powerpole,0.0632813,0.7847220000000001,0.049658228298600005,Market
tree,0.078125,0.261111,0.020399296875,Market
powerpole,0.0875,0.955556,0.08361115,Market
car,0.142969,0.10416699999999998,0.014892651823,Residential_area
person,0.0765625,0.273611,0.0209483421875,Residential_area
car,0.121875,0.0861111,0.010494790312499998,Residential_area
person,0.0921875,0.40277799999999997,0.037131096875,Residential_area
powerpole,0.0828125,0.683333,0.0565885140625,Residential_area
car,0.0445312,0.138889,0.0061848938368,Market
car,0.0796875,0.359722,0.028665346874999997,Market
car,0.126563,0.141667,0.017929800521,Market
powerpole,0.0453125,0.738889,0.0334809078125,Market
powerpole,0.053125,0.736111,0.039105896875,Market
person,0.0796875,0.394444,0.03143225625,Market
person,0.209375,0.675,0.14132812500000003,Market
person,0.139844,0.516667,0.072252779948,Market
motorcycle,0.21875,0.348611,0.07625865625,Market
powerpole,0.0554687,0.863889,0.047918799774300004,Market
motorcycle,0.189063,0.341667,0.064596588021,Market
person,0.05,0.176389,0.00881945,Residential_area
person,0.0484375,0.20277800000000004,0.009822059375000003,Residential_area
person,0.0421875,0.175,0.0073828125,Residential_area
motorcycle,0.0695312,0.19166699999999998,0.013326836510399998,Residential_area
car,0.103125,0.10416699999999998,0.010742221874999998,Market
signboard,0.0453125,0.169444,0.0076779312500000006,Market
signboard,0.0820312,0.308333,0.0252929259896,Market
barrigate,0.0515625,0.305556,0.015755231249999998,Market
powerpole,0.0609375,0.7736110000000002,0.04714192031250001,Market
barrigate,0.15625,0.9986109999999999,0.15603296875,Market
person,0.0453125,0.19166699999999998,0.008684910937499998,Residential_area
signboard,0.0804688,0.284722,0.022911237673599996,Residential_area
tree,0.0476562,0.0833333,0.00397134841146,Residential_area
powerpole,0.0828125,0.991667,0.0821224234375,Residential_area
car,0.179688,0.2625,0.0471681,Residential_area
person,0.04375,0.22777799999999998,0.009965287499999998,Residential_area
person,0.05,0.213889,0.010694450000000001,Residential_area
powerpole,0.108594,0.894444,0.097131251736,Residential_area
car,0.184375,0.152778,0.02816844375,Market
barrigate,0.05,0.988889,0.04944445,Market
powerpole,0.0398437,0.708333,0.0282226075521,Market
barrigate,0.0703125,0.376389,0.0264648515625,Market
car,0.246875,0.301389,0.07440540937500001,Building_area
car,0.130469,0.108333,0.014134098177,Building_area
person,0.0640625,0.313889,0.020108514062499996,Building_area
person,0.0453125,0.222222,0.010069434375,Market
person,0.0429688,0.21805599999999997,0.0093696046528,Market
tree,0.0429688,0.126389,0.0054307836632,Market
person,0.05859380000000001,0.276389,0.0161946817882,Market
motorcycle,0.14375,0.206944,0.029748199999999995,Market
person,0.04375,0.206944,0.009053799999999999,Market
tree,0.0421875,0.136111,0.005742182812500001,Market
powerpole,0.120312,1.0,0.120312,Market
person,0.0453125,0.0833333,0.00377604015625,Residential_area
person,0.0476562,0.204167,0.0097298233854,Residential_area
person,0.059375,0.20138899999999998,0.011957471874999999,Residential_area
motorcycle,0.0390625,0.127778,0.004991328125,Residential_area
powerpole,0.046875,0.520833,0.024414046874999998,Residential_area
car,0.430469,0.566667,0.243932576823,Market
car,0.107813,0.11805600000000001,0.012727971528,Building_area
car,0.189844,0.141667,0.026894629947999998,Building_area
person,0.0390625,0.204167,0.0079752734375,Building_area
person,0.05,0.19166699999999998,0.00958335,Building_area
person,0.04375,0.213889,0.009357643749999998,Building_area
car,0.532812,0.7430559999999999,0.39590915347199995,Building_area
car,0.133594,0.22777799999999998,0.030429774131999994,Market
car,0.18125,0.197222,0.0357464875,Market
barrigate,0.0546875,0.336111,0.0183810703125,Market
person,0.0453125,0.1875,0.00849609375,Market
car,0.225781,0.315278,0.071183782118,Market
person,0.0929687,0.39166699999999993,0.036412771822899995,Market
car,0.1375,0.205556,0.02826395,Residential_area
person,0.0460938,0.223611,0.010307080711799999,Residential_area
car,0.107813,0.140278,0.015123792014000003,Residential_area
powerpole,0.0664062,0.758333,0.0503580128646,Residential_area
powerpole,0.071875,0.7541670000000001,0.054205753125000006,Residential_area
person,0.0476562,0.225,0.010722645000000001,Market
person,0.0421875,0.222222,0.009374990625000001,Market
person,0.185937,0.627778,0.11672715798599999,Market
car,0.282813,0.394444,0.111553890972,Market
car,0.1875,0.47638900000000006,0.0893229375,Residential_area
person,0.046875,0.20277800000000004,0.009505218750000002,Residential_area
powerpole,0.0640625,0.690278,0.04422093437499999,Residential_area
person,0.046875,0.230556,0.010807312500000001,Residential_area
car,0.210938,0.269444,0.056835978472,Residential_area
person,0.0625,0.241667,0.0151041875,Residential_area
powerpole,0.152344,0.9791669999999999,0.149170217448,Residential_area
car,0.126563,0.123611,0.015644578993,Market
barrigate,0.04375,0.2625,0.011484375,Market
barrigate,0.115625,0.640278,0.07403214375,Market
powerpole,0.0445312,0.716667,0.031914041510400004,Market
person,0.0695312,0.301389,0.0209559388368,Market
powerpole,0.05625,0.8027780000000001,0.04515626250000001,Market
person,0.0617188,0.2375,0.014658214999999999,Residential_area
powerpole,0.071875,0.615278,0.04422310625,Residential_area
person,0.0695312,0.255556,0.0177691153472,Residential_area
person,0.0984375,0.366667,0.0360937828125,Residential_area
car,0.090625,0.0944444,0.00855902375,Market
signboard,0.179688,0.643056,0.11554944652799999,Market
barrigate,0.0898438,0.554167,0.0497884691146,Market
person,0.109375,0.444444,0.0486110625,Market
powerpole,0.0578125,0.752778,0.043519978125,Market
powerpole,0.0703125,0.897222,0.06308592187499999,Market
tree,0.107813,0.35,0.03773455,Market
person,0.15,0.46388900000000005,0.06958335,Residential_area
person,0.1875,0.738889,0.1385416875,Residential_area
powerpole,0.103125,0.8166670000000001,0.08421878437500001,Residential_area
person,0.0453125,0.20277800000000004,0.009188378125000002,Residential_area
car,0.208594,0.41111099999999995,0.08575528793399999,Residential_area
person,0.0414063,0.190278,0.0078787079514,Residential_area
signboard,0.121094,0.390278,0.047260324132,Residential_area
powerpole,0.084375,0.994444,0.08390621250000001,Residential_area
person,0.160938,0.654167,0.10528032864600001,Market
person,0.046875,0.24444399999999997,0.011458312499999998,Market
person,0.05,0.247222,0.0123611,Market
powerpole,0.05625,1.0,0.05625,Market
car,0.0984375,0.1,0.00984375,Market
person,0.170312,0.583333,0.09934860989599999,Residential_area
person,0.06875,0.277778,0.019097237500000003,Residential_area
person,0.0445312,0.194444,0.0086588246528,Residential_area
chair,0.173438,0.352778,0.061185110764,Residential_area
powerpole,0.0765625,0.8027780000000001,0.06146269062500001,Residential_area
car,0.14375,0.216667,0.031145881249999997,Market
chair,0.0664062,0.0944444,0.006271693715279999,Market
chair,0.0609375,0.0722222,0.0044010403125,Market
chair,0.135937,0.205556,0.027942665972,Market
person,0.0414063,0.143056,0.0059234196528,Residential_area
person,0.040625,0.19305600000000003,0.007842900000000002,Residential_area
motorcycle,0.040625,0.126389,0.005134553125,Residential_area
barrigate,0.0421875,0.352778,0.014882821875,Building_area
motorcycle,0.114063,0.173611,0.019802591493,Building_area
person,0.0546875,0.21944400000000003,0.012000843750000002,Market
person,0.22031300000000004,0.8277780000000001,0.18237025451400005,Market
person,0.103125,0.383333,0.039531215625,Residential_area
person,0.139062,0.569444,0.07918802152799999,Residential_area
powerpole,0.0703125,0.9305559999999999,0.06542971874999999,Residential_area
powerpole,0.0890625,0.75,0.066796875,Residential_area
car,0.145313,0.21944400000000003,0.031888065972,Market
person,0.0429688,0.188889,0.0081163336632,Residential_area
person,0.0796875,0.351389,0.0280013109375,Residential_area
powerpole,0.096875,0.9875,0.09566406250000001,Residential_area
powerpole,0.065625,0.711111,0.046666659375,Market
powerpole,0.05,0.730556,0.0365278,Market
person,0.364062,0.875,0.31855425,Market
car,0.442969,0.9902780000000001,0.43866245538200005,Building_area
person,0.0976562,0.416667,0.0406901158854,Building_area
person,0.0890625,0.39166699999999993,0.03488284218749999,Building_area
person,0.0984375,0.430556,0.042382856249999996,Building_area
car,0.154687,0.1125,0.0174022875,Market
powerpole,0.046875,0.580556,0.027213562499999996,Market
barrigate,0.135156,0.781944,0.10568442326399999,Market
car,0.163281,0.686111,0.11202889019100001,Residential_area
person,0.04375,0.197222,0.0086284625,Residential_area
powerpole,0.06015620000000001,0.7569440000000001,0.04553487465280001,Residential_area
car,0.1625,0.140278,0.022795175000000004,Market
car,0.159375,0.205556,0.0327604875,Market
barrigate,0.0515625,0.273611,0.014108067187499998,Market
barrigate,0.110156,0.6,0.0660936,Market
car,0.7,0.690278,0.4831945999999999,Market
person,0.046875,0.223611,0.010481765625,Market
person,0.0445312,0.23472199999999996,0.010452452326399998,Market
car,0.146875,0.251389,0.036922759374999996,Market
car,0.217969,0.3,0.0653907,Market
barrigate,0.0640625,0.377778,0.024201403125,Market
person,0.0851562,0.325,0.027675765,Building_area
car,0.10625,0.173611,0.01844616875,Building_area
person,0.0804688,0.41111099999999995,0.033081608836799996,Building_area
bollard,0.153125,0.395833,0.060611928125000006,Building_area
person,0.142188,0.525,0.07464870000000001,Building_area
barrigate,0.0578125,0.4694439999999999,0.027139731249999997,Building_area
tree,0.15,0.375,0.056249999999999994,Building_area
car,0.319531,0.994444,0.317755685764,Market
tree,0.0859375,0.222222,0.019097203125,Market
powerpole,0.0859375,0.7888889999999998,0.06779514843749998,Market
powerpole,0.0578125,0.736111,0.0425564171875,Market
powerpole,0.071875,0.688889,0.04951389687499999,Market
person,0.0546875,0.258333,0.0141275859375,Residential_area
car,0.134375,0.1125,0.0151171875,Residential_area
powerpole,0.0695312,0.666667,0.0463541565104,Residential_area
powerpole,0.065625,0.772222,0.05067706875,Market
powerpole,0.0671875,0.7,0.04703125,Market
powerpole,0.0578125,0.738889,0.042717020312500006,Market
car,0.0953125,0.075,0.007148437499999999,Market
person,0.040625,0.184722,0.00750433125,Market
motorcycle,0.0421875,0.126389,0.0053320359375,Market
barrigate,0.06015620000000001,0.330556,0.019884992847200002,Market
barrigate,0.178125,0.940278,0.16748701875,Market
car,0.23046899999999998,0.9611110000000002,0.22150629105900002,Market
car,0.121875,0.127778,0.01557294375,Market
powerpole,0.053125,0.738889,0.039253478125,Market
car,0.0828125,0.166667,0.0138021109375,Residential_area
person,0.05625,0.241667,0.01359376875,Residential_area
person,0.157813,0.605556,0.095564609028,Residential_area
powerpole,0.05078119999999999,0.755556,0.0383680403472,Residential_area
car,0.107813,0.09583330000000001,0.010332075572900001,Market
signboard,0.0929687,0.331944,0.0308604021528,Market
barrigate,0.0828125,0.45,0.037265625,Market
powerpole,0.135156,0.980556,0.132528026736,Market
car,0.040625,0.0708333,0.0028776028125000004,Market
car,0.113281,0.198611,0.022498852691000003,Market
barrigate,0.0421875,0.23611100000000002,0.009960932812500002,Market
powerpole,0.126563,0.997222,0.12621140798600003,Market
person,0.0476562,0.238889,0.0113845419618,Market
person,0.046875,0.23611100000000002,0.011067703125000002,Market
signboard,0.0640625,0.211111,0.013524298437499999,Market
powerpole,0.0492188,0.969444,0.0477148703472,Market
person,0.084375,0.4055560000000001,0.03421878750000001,Market
person,0.182812,0.586111,0.107148124132,Market
motorcycle,0.410937,0.3625,0.14896466249999998,Market
person,0.0421875,0.211111,0.0089062453125,Market
person,0.040625,0.223611,0.009084196875,Market
car,0.10703100000000002,0.18333300000000002,0.019622314323000007,Market
barrigate,0.0421875,0.2375,0.01001953125,Market
powerpole,0.109375,0.829167,0.090690140625,Market
car,0.347656,0.994444,0.345724423264,Market
person,0.078125,0.383333,0.029947890624999998,Market
person,0.05625,0.176389,0.00992188125,Residential_area
powerpole,0.115625,0.9958329999999999,0.11514319062499999,Residential_area
powerpole,0.0445312,0.654167,0.0291308415104,Residential_area
powerpole,0.0640625,0.681944,0.0436870375,Residential_area
car,0.186719,0.280556,0.052385135764,Market
person,0.1875,0.4958330000000001,0.09296868750000001,Market
chair,0.0546875,0.108333,0.0059244609375,Market
motorcycle,0.1125,0.24444399999999997,0.027499949999999995,Market
powerpole,0.0632813,0.786111,0.0497461260243,Market
person,0.04375,0.204167,0.008932306249999999,Building_area
person,0.0484375,0.213889,0.0103602484375,Building_area
powerpole,0.0460938,0.623611,0.0287446007118,Building_area
motorcycle,0.2625,0.4416669999999999,0.11593758749999998,Building_area
tree,0.0453125,0.127778,0.005789940625,Building_area
person,0.05,0.291667,0.014583350000000002,Residential_area
person,0.05078119999999999,0.12222199999999998,0.006206579826399998,Residential_area
person,0.046875,0.2,0.009375000000000001,Residential_area
motorcycle,0.0554687,0.172222,0.0095529304514,Residential_area
car,0.163281,0.173611,0.028347377691,Building_area
car,0.0445312,0.281944,0.0125553046528,Building_area
person,0.046875,0.233333,0.010937484375,Building_area
car,0.142969,0.163889,0.023431046441000004,Building_area
car,0.10234400000000002,0.09583330000000001,0.009807963255200003,Building_area
person,0.0398437,0.19305600000000003,0.007692065347200002,Building_area
person,0.0742188,0.345833,0.0256673102604,Residential_area
person,0.0484375,0.216667,0.0104948078125,Residential_area
car,0.208594,0.334722,0.069821000868,Residential_area
trashcan,0.084375,0.172222,0.01453123125,Market
chair,0.05703129999999999,0.127778,0.0072873454514,Market
motorcycle,0.0664062,0.173611,0.011528846788199999,Market
powerpole,0.053125,0.775,0.041171875,Market
car,0.684375,0.852778,0.58361994375,Market
car,0.04375,0.120833,0.00528644375,Market
person,0.04375,0.21944400000000003,0.009600675000000001,Residential_area
person,0.059375,0.268056,0.015915825,Residential_area
car,0.160938,0.173611,0.027940607117999998,Residential_area
powerpole,0.0476562,0.702778,0.0334917289236,Residential_area
powerpole,0.05625,0.727778,0.0409375125,Residential_area
car,0.11875,0.119444,0.014183974999999998,Market
powerpole,0.04375,0.744444,0.032569425,Market
powerpole,0.046875,0.7125,0.0333984375,Market
person,0.128906,0.458333,0.059081873698,Residential_area
powerpole,0.110156,0.9472219999999999,0.104342186632,Residential_area
powerpole,0.110937,0.997222,0.110628817014,Residential_area
person,0.0398437,0.23611100000000002,0.009407535850700002,Market
person,0.0453125,0.23611100000000002,0.0106987796875,Market
person,0.226562,0.991667,0.224674058854,Market
chair,0.0804688,0.194444,0.0156466753472,Market
car,0.0648438,0.0888889,0.00576389405382,Residential_area
car,0.129688,0.170833,0.022154990104000002,Residential_area
car,0.192188,0.273611,0.052584750868,Residential_area
car,0.0648438,0.220833,0.014319650885399998,Residential_area
car,0.124219,0.1375,0.0170801125,Residential_area
car,0.0578125,0.108333,0.0062630015625,Residential_area
car,0.275,0.333333,0.091666575,Residential_area
powerpole,0.0710938,0.691667,0.0491732353646,Residential_area
bollard,0.0484375,0.20833299999999996,0.010091129687499999,Residential_area
bollard,0.0703125,0.280556,0.01972659375,Residential_area
car,0.120312,0.0736111,0.0088562986632,Residential_area
bollard,0.10703100000000002,0.41111099999999995,0.044001621441,Residential_area
stop,0.0960938,0.291667,0.0280273903646,Residential_area
powerpole,0.0421875,0.7625,0.03216796875,Residential_area
colorcone,0.0492188,0.0722222,0.00355469001736,Residential_area
car,0.0734375,0.0875,0.00642578125,Residential_area
car,0.399219,0.261111,0.10424047230899999,Residential_area
bollard,0.0671875,0.3375,0.02267578125,Residential_area
car,0.282031,0.513889,0.144932628559,Residential_area
powerpole,0.0546875,0.970833,0.0530924296875,Residential_area
powerpole,0.0695312,0.688889,0.0478992788368,Residential_area
powerpole,0.13125,0.991667,0.13015629375,Residential_area
bollard,0.0445312,0.176389,0.0078548138368,Residential_area
car,0.11796900000000002,0.151389,0.017859208941,Residential_area
colorcone,0.05859380000000001,0.0875,0.0051269575,Residential_area
car,0.264062,0.9791669999999999,0.258560796354,Residential_area
bollard,0.0609375,0.295833,0.0180273234375,Residential_area
car,0.05625,0.0777778,0.00437500125,Residential_area
car,0.159375,0.0986111,0.015716144062499996,Residential_area
car,0.15625,0.25,0.0390625,Residential_area
powerpole,0.0390625,0.9875,0.03857421875,Residential_area
powerpole,0.065625,0.9958329999999999,0.065351540625,Residential_area
person,0.0429688,0.194444,0.0083550253472,Market
person,0.0421875,0.2,0.0084375,Market
person,0.240625,0.815278,0.19617626875,Market
person,0.04375,0.241667,0.010572931249999999,Market
signboard,0.075,0.269444,0.020208300000000002,Market
signboard,0.108594,0.604167,0.065608911198,Market
colorcone,0.0484375,0.0819444,0.003969181875,Residential_area
colorcone,0.0882813,0.10972200000000001,0.0096864007986,Residential_area
powerpole,0.059375,0.7888889999999998,0.046840284374999985,Residential_area
powerpole,0.0742188,0.716667,0.053190164739600004,Residential_area
car,0.15,0.0930556,0.01395834,Residential_area
person,0.0453125,0.21805599999999997,0.009880662499999998,Market
person,0.05859380000000001,0.222222,0.013020831423600002,Market
person,0.0484375,0.233333,0.0113020671875,Market
chair,0.0617188,0.11805600000000001,0.0072862746528,Market
person,0.0515625,0.3,0.015468749999999998,Market
person,0.046875,0.226389,0.010611984375000001,Market
person,0.084375,0.45,0.03796875,Market
signboard,0.104687,0.347222,0.036349629514,Market
car,0.132031,0.116667,0.015403660677000003,Residential_area
person,0.0453125,0.231944,0.010509962500000001,Market
person,0.0453125,0.21805599999999997,0.009880662499999998,Market
person,0.046875,0.213889,0.010026046875,Market
person,0.0453125,0.255556,0.01157988125,Market
chair,0.071875,0.141667,0.010182315624999999,Market
person,0.0390625,0.211111,0.0082465234375,Residential_area
car,0.0773437,0.161111,0.0124609208507,Residential_area
bollard,0.053125,0.205556,0.010920162499999999,Residential_area
colorcone,0.065625,0.0944444,0.00619791375,Residential_area
bicycle,0.0960938,0.10416699999999998,0.010009802864599997,Market
car,0.046875,0.131944,0.006184875,Residential_area
bollard,0.0390625,0.169444,0.006618906250000001,Residential_area
car,0.10703100000000002,0.0930556,0.009959833923600002,Residential_area
car,0.0960938,0.09166669999999999,0.008808601536459999,Residential_area
car,0.096875,0.116667,0.011302115625000001,Residential_area
person,0.0484375,0.240278,0.011638465625,Market
person,0.04375,0.20833299999999996,0.009114568749999998,Market
person,0.06015620000000001,0.320833,0.0193000941146,Market
person,0.0609375,0.340278,0.020735690625,Market
chair,0.0453125,0.173611,0.0078667484375,Market
car,0.0851562,0.0736111,0.00626844155382,Residential_area
car,0.123438,0.111111,0.013715319618,Residential_area
car,0.117188,0.138889,0.016276124132,Residential_area
car,0.120312,0.533333,0.06416635989599999,Residential_area
powerpole,0.0796875,0.702778,0.056002621875,Residential_area
signboard,0.05859380000000001,0.20277800000000004,0.011881533576400004,Market
bollard,0.06015620000000001,0.226389,0.013618701961800001,Residential_area
car,0.071875,0.108333,0.007786434374999999,Residential_area
motorcycle,0.0554687,0.126389,0.007010633524300001,Residential_area
car,0.078125,0.0722222,0.005642359375,Residential_area
bollard,0.0695312,0.268056,0.0186382553472,Residential_area
person,0.0546875,0.308333,0.0168619609375,Residential_area
colorcone,0.0773437,0.105556,0.0081640915972,Residential_area
person,0.0882813,0.4375,0.038623068749999996,Market
person,0.115625,0.548611,0.063433146875,Market
person,0.134375,0.636111,0.085477415625,Market
motorcycle,0.296094,0.586111,0.17354395043400003,Market
person,0.0804688,0.24444399999999997,0.019670115347199996,Market
person,0.0664062,0.226389,0.0150336332118,Market
person,0.0703125,0.35833300000000007,0.025195289062500004,Market
person,0.0625,0.319444,0.01996525,Market
person,0.05859380000000001,0.241667,0.014160187864600002,Market
person,0.0742188,0.348611,0.0258734900868,Market
signboard,0.13125,0.475,0.062343749999999996,Market
motorcycle,0.189844,0.369444,0.07013672673600001,Market
powerpole,0.0554687,0.522222,0.0289669754514,Residential_area
powerpole,0.046875,0.755556,0.0354166875,Residential_area
colorcone,0.0546875,0.0777778,0.0042534734375,Residential_area
bollard,0.0617188,0.226389,0.0139724574132,Residential_area
